year,firm_id,company,naics2,chicago_sites,chicago_emp,chicago_emp_observed,chicago_sites_emp_unknown,cook_ex_sites,cook_ex_emp,msa_ex_cook_sites,msa_ex_cook_emp,il_ex_msa_sites,il_ex_msa_emp,il_sites,il_emp,n_status_codes,sites_in_and_out_chicago,pct_chicago_emp_observed
1997,009329418,R R DONNELLEY & SONS CO,32,10,809.0,0.0,0,3,265.0,7,667.0,5,3623.0,25,5364.0,3,True,0.0
1997,001334598,EDGEWATER MEDICAL CTR,62,1,800.0,0.0,0,0,0.0,0,0.0,0,0.0,1,800.0,1,False,0.0
1997,441444643,ZURICH KEMPER INVESTMENTS INC,52,1,800.0,0.0,0,0,0.0,3,565.0,0,0.0,4,1365.0,2,True,0.0
1997,417203445,COOK CNTY CIRCUIT COURT CLERK,92,1,800.0,0.0,0,0,0.0,0,0.0,0,0.0,1,800.0,1,False,0.0
1997,417486966,WHITE CAP INC,33,1,800.0,0.0,0,0,0.0,0,0.0,0,0.0,1,800.0,1,False,0.0
1997,151007994,SYSTEM SOFTWARE ASSOC INC,51,1,800.0,0.0,0,0,0.0,0,0.0,0,0.0,1,800.0,1,False,0.0
1997,902105824,KIRKLAND & ELLIS,54,1,800.0,0.0,0,0,0.0,0,0.0,0,0.0,1,800.0,1,False,0.0
1997,458531670,PACIFIC WINE CO,42,4,800.0,0.0,0,2,24.0,0,0.0,2,25.0,8,849.0,3,True,0.0
1997,475140570,HOST MARRIOTT,45,1,800.0,0.0,0,3,148.0,1,10.0,0,0.0,5,958.0,1,True,0.0
1997,483456562,CHICAGO OSTEOPATHIC CLINIC,62,1,800.0,0.0,0,0,0.0,0,0.0,0,0.0,1,800.0,1,False,0.0
1997,458460003,CHICAGO BOARD OPTIONS EXCHANGE,52,1,795.0,0.0,0,0,0.0,0,0.0,0,0.0,1,795.0,1,False,0.0
1997,433806759,SWISS BANK CORP,52,2,780.0,0.0,0,0,0.0,0,0.0,0,0.0,2,780.0,2,False,0.0
1997,005763628,GATX CORP,23,8,760.0,0.0,0,5,284.0,1,25.0,5,330.0,19,1399.0,3,True,0.0
1997,475139432,DONTECH PUBLISHING,51,2,755.0,0.0,0,5,375.0,0,0.0,7,114.0,14,1244.0,2,True,0.0
1997,312280597,AMERICAN BAR ASSN,51,1,750.0,0.0,0,0,0.0,0,0.0,0,0.0,1,750.0,1,False,0.0
1997,820372977,LORETTO HOSPITAL,62,1,750.0,0.0,0,0,0.0,0,0.0,0,0.0,1,750.0,1,False,0.0
1997,006530729,NORTH PARK COLLEGE,61,1,750.0,0.0,0,0,0.0,0,0.0,0,0.0,1,750.0,1,False,0.0
1997,000506006,ACME STEEL CO,33,2,750.0,0.0,0,3,1800.0,0,0.0,0,0.0,5,2550.0,3,True,0.0
1997,475717922,PRITZKER SCHOOL OF MEDICINE,61,1,750.0,0.0,0,0,0.0,0,0.0,0,0.0,1,750.0,1,False,0.0
1997,001331784,LOYOLA UNIVERSITY OF CHICAGO,61,1,742.0,0.0,0,0,0.0,0,0.0,0,0.0,1,742.0,1,False,0.0
1997,475696241,NORWEGIAN AMERICAN HOSPITAL,62,1,730.0,0.0,0,0,0.0,0,0.0,0,0.0,1,730.0,1,False,0.0
1997,443643945,CORUS BANK,52,10,727.0,0.0,0,5,174.0,0,0.0,0,0.0,15,901.0,3,True,0.0
1997,307608455,DUNKIN DONUTS,72,84,721.0,0.0,0,83,685.0,59,469.0,15,136.0,241,2011.0,1,True,0.0
1997,150965622,FIRST OPTIONS OF CHICAGO,52,1,720.0,0.0,0,0,0.0,0,0.0,0,0.0,1,720.0,1,False,0.0
1997,007501265,VERSON,33,2,720.0,0.0,0,0,0.0,0,0.0,0,0.0,2,720.0,2,False,0.0
1997,458403615,COMMUNITY COUNSELING CTR,62,3,712.0,0.0,0,0,0.0,1,12.0,1,73.0,5,797.0,2,True,0.0
1997,452072770,US DRUG ENFORCEMENT ADM,92,37,710.0,0.0,21,3,30.0,5,15.0,68,313.0,113,1068.0,1,True,0.0
1997,003603875,COZZI IRON & METAL INC,42,5,706.0,0.0,0,0,0.0,0,0.0,0,0.0,5,706.0,2,False,0.0
1997,940522204,ARGENBRIGHT HOLDINGS LTD,56,2,706.0,0.0,0,0,0.0,0,0.0,0,0.0,2,706.0,1,False,0.0
1997,476910468,CONSUMER PROTECTION,92,2,705.0,0.0,0,0,0.0,0,0.0,1,0.0,3,705.0,2,True,0.0
1997,009382458,TOOTSIE ROLL INDUSTRIES INC,55,9,701.0,0.0,7,0,0.0,0,0.0,0,0.0,9,701.0,2,False,0.0
1997,810678490,EVERGREEN MEDIA CORP,51,8,701.0,0.0,0,2,40.0,0,0.0,0,0.0,10,741.0,1,True,0.0
1997,465373728,CHICAGO TRANSPORTATION DEPT,92,1,700.0,0.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,0.0
1997,902105808,KATTEN MUCHIN & ZAVIS,54,1,700.0,0.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,0.0
1997,001334648,WINSTON & STRAWN,54,1,700.0,0.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,0.0
1997,402819460,MOODY BIBLE INSTITUTE,61,1,700.0,0.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,0.0
1997,450141205,WRIGHT COLLEGE,61,1,700.0,0.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,0.0
1997,448968354,JACKSON PARK HOSPITAL,62,1,700.0,0.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,0.0
1997,498877679,NATIONAL BAKING CO,31,8,700.0,0.0,0,2,32.0,6,112.0,4,201.0,20,1045.0,2,True,0.0
1997,441427713,WHITE CASTLE,72,19,698.0,0.0,0,17,576.0,8,236.0,0,0.0,44,1510.0,1,True,0.0
1997,477526370,FAIRMONT HOTEL,72,1,690.0,0.0,0,0,0.0,0,0.0,0,0.0,1,690.0,1,False,0.0
1997,150837359,CITY COLLEGES OF CHICAGO,61,1,684.0,0.0,0,0,0.0,0,0.0,0,0.0,1,684.0,1,False,0.0
1997,417555851,TEMPEL STEEL CO,33,1,680.0,0.0,0,0,0.0,0,0.0,0,0.0,1,680.0,1,False,0.0
1997,424910784,GOLDBLATT'S DEPARTMENT STORES,42,9,676.0,0.0,0,1,42.0,0,0.0,0,0.0,10,718.0,3,True,0.0
1997,936966480,HOME PRODUCTS INTL INC,33,3,670.0,0.0,0,0,0.0,1,100.0,0,0.0,4,770.0,3,True,0.0
1997,004588034,STATE FARM INSURANCE,52,131,670.0,0.0,0,246,1440.0,208,1280.0,382,16935.0,967,20325.0,3,True,0.0
1997,009323726,CCH INC,51,3,663.0,0.0,0,1,0.0,1,700.0,1,6.0,6,1369.0,2,True,0.0
1997,003423753,FEDERAL DEPOSIT INSURANCE CORP,52,3,660.0,0.0,0,1,0.0,0,0.0,1,4.0,5,664.0,1,True,0.0
1997,448239244,INTERSTATE NATIONAL CORP,52,6,658.0,0.0,0,2,7.0,3,13.0,0,0.0,11,678.0,2,True,0.0
1997,820698652,FRANKEL & CO,54,1,650.0,0.0,0,0,0.0,0,0.0,0,0.0,1,650.0,1,False,0.0
1997,006532303,RITZ CARLTON HOTEL,72,1,650.0,0.0,0,0,0.0,0,0.0,0,0.0,1,650.0,1,False,0.0
1997,465390920,MESIEROW FINANCIAL,55,1,642.0,0.0,0,0,0.0,0,0.0,0,0.0,1,642.0,1,False,0.0
1997,425041761,CHICAGO DEPT OF HUMAN SVC,62,1,630.0,0.0,0,0,0.0,0,0.0,0,0.0,1,630.0,1,False,0.0
1997,151196870,COLUMBIA MICHAEL REESE OSTPTHC,62,1,627.0,0.0,0,0,0.0,0,0.0,0,0.0,1,627.0,1,False,0.0
1997,006530810,BETHANY HOSPITAL,62,1,625.0,0.0,0,0,0.0,0,0.0,0,0.0,1,625.0,1,False,0.0
1997,402828875,AMERICAN NATIONAL CAN CO,33,2,620.0,0.0,0,4,192.0,1,195.0,1,1.0,8,1008.0,2,True,0.0
1997,007529456,KRAFT GENERAL FOODS,42,2,620.0,0.0,0,8,1533.0,6,1058.0,9,2382.0,25,5593.0,2,True,0.0
1997,433354362,FANNIE-MAY KITCHEN FRESH CANDY,44,35,616.0,0.0,0,43,769.0,34,208.0,29,149.0,141,1742.0,2,True,0.0
1997,005764675,TTX CO,23,4,614.0,0.0,1,0,0.0,0,0.0,1,7.0,5,621.0,3,True,0.0
1997,200095826,AKZO NOBEL INC,42,3,612.0,0.0,0,3,168.0,5,216.0,2,54.0,13,1050.0,3,True,0.0
1997,007512916,ENCYCLOPAEDIA BRITANNICA INC,45,4,610.0,0.0,0,1,4.0,1,200.0,0,0.0,6,814.0,3,True,0.0
1997,836142901,J B HUNT TRANSPORT INC,48,2,609.0,0.0,0,0,0.0,1,6.0,3,18.0,6,633.0,1,True,0.0
1997,004616454,A T KEARNEY INC,54,2,608.0,0.0,0,2,28.0,3,208.0,0,0.0,7,844.0,2,True,0.0
1997,466104361,SALVATION ARMY,62,44,606.0,0.0,0,13,259.0,20,122.0,74,615.0,151,1602.0,1,True,0.0
1997,004620738,H & R BLOCK INC,54,47,605.0,0.0,0,62,822.0,66,655.0,172,1474.0,347,3556.0,1,True,0.0
1997,418286928,BELT RAILWAY CO-CHICAGO,48,1,605.0,0.0,0,0,0.0,0,0.0,0,0.0,1,605.0,1,False,0.0
1997,001643352,ROMANO BROTHERS BEVERAGE CO,42,1,603.0,0.0,0,0,0.0,0,0.0,0,0.0,1,603.0,1,False,0.0
1997,007534936,JOHN NUVEEN & CO,52,5,602.0,0.0,0,6,16.0,2,4.0,15,982.0,28,1604.0,2,True,0.0
1997,453620056,GAP,44,23,601.0,0.0,0,29,699.0,31,668.0,8,154.0,91,2122.0,1,True,0.0
1997,820589554,ROSELAND COMMUNITY HOSPITAL,62,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,006530323,360 COMMUNICATIONS CO,33,1,600.0,0.0,0,0,0.0,0,0.0,6,65.0,7,665.0,2,True,0.0
1997,458539798,SDI SECURITY INC,54,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,896538550,ROSE PACKING CO,42,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,009326687,SCHULZE & BURCH BISCUIT CO,42,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,417419058,ROOKERY BUILDING,71,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,902106087,ROBERT MORRIS COLLEGE,56,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,417897394,INDUSTRIAL COATINGS GROUP INC,42,2,600.0,0.0,0,0,0.0,0,0.0,0,0.0,2,600.0,2,False,0.0
1997,820211118,SCHOOL OF ART INSTITUTE,61,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,891739385,ARIE CROWN AT MC CORMICK PL,71,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,859697534,THOREK HOSPITAL & MEDICAL CTR,62,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,150940971,LIT INVESTOR SVC,52,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,458545811,ST BERNARD HOSPITAL,62,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,402888671,WILLIAM BLAIR & CO,52,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,009317496,BODINE ELECTRIC CO,42,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,006531438,SOUTH SHORE HOSPITAL,62,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,313028979,FOUR SEASONS HOTEL CHICAGO,72,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,412326712,STANLEY SMITH SECURITY INC,42,1,600.0,0.0,0,1,12.0,1,27.0,2,414.0,5,1053.0,1,True,0.0
1997,465427383,CHICAGO POLICE DEPT,92,1,600.0,0.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,0.0
1997,448873828,WHITTMAN-HART INC,54,1,600.0,0.0,0,0,0.0,0,0.0,1,30.0,2,630.0,2,True,0.0
1997,947558193,ORCHESTRA HALL,71,1,598.0,0.0,0,0,0.0,0,0.0,0,0.0,1,598.0,1,False,0.0
1997,400412565,MERRILL LYNCH CAPITAL MARKETS,52,7,593.0,0.0,0,4,251.0,5,192.0,7,118.0,23,1154.0,1,True,0.0
1997,402882740,DRAKE HOTEL,72,1,590.0,0.0,0,0,0.0,0,0.0,0,0.0,1,590.0,1,False,0.0
1997,007513393,F W WOOLWORTH CO,45,48,590.0,0.0,0,100,907.0,60,489.0,61,442.0,269,2428.0,1,True,0.0
1997,151796745,MISERICORDIA HOME NORTH,62,1,590.0,0.0,0,0,0.0,0,0.0,0,0.0,1,590.0,1,False,0.0
1997,465419729,CHICAGO POLICE DEPT,92,1,586.0,0.0,0,0,0.0,0,0.0,0,0.0,1,586.0,1,False,0.0
1997,448948455,DAILY SOUTHTOWN,32,1,585.0,0.0,0,0,0.0,0,0.0,0,0.0,1,585.0,1,False,0.0
1997,007511983,BAGCRAFT CORP OF AMERICA,32,1,580.0,0.0,0,1,8.0,0,0.0,0,0.0,2,588.0,2,True,0.0
1997,820391159,GIORDANO'S,72,14,578.0,0.0,0,14,335.0,6,192.0,1,25.0,35,1130.0,2,True,0.0
1997,303651459,STARBUCKS COFFEE CO,44,42,570.0,0.0,0,22,324.0,18,270.0,1,3.0,83,1167.0,1,True,0.0
1997,820509511,CITY OF CHICAGO,62,1,565.0,0.0,0,0,0.0,0,0.0,0,0.0,1,565.0,1,False,0.0
1997,004607974,UNITED STATES CELLULAR CORP,51,4,565.0,0.0,0,0,0.0,1,41.0,8,82.0,13,688.0,3,True,0.0
1997,901635425,CHICAGO GENERAL SVC DEPT,92,1,562.0,0.0,0,0,0.0,0,0.0,0,0.0,1,562.0,1,False,0.0
1997,441425188,CARLSON WAGONLIT TRAVEL,56,5,562.0,0.0,0,18,1573.0,19,1096.0,22,812.0,64,4043.0,1,True,0.0
1997,417537610,EXCALIBUR,72,12,561.0,0.0,1,4,451.0,1,0.0,0,0.0,17,1012.0,2,True,0.0
1997,423834878,CHECKERS DRIVE IN RESTAURANT,72,17,561.0,0.0,0,8,178.0,6,127.0,2,43.0,33,909.0,1,True,0.0
1997,418229415,UNIFORMS TO YOU,42,2,552.0,0.0,0,0,0.0,0,0.0,0,0.0,2,552.0,2,False,0.0
1997,448884130,CHICAGO DISTRICT STATIONS 18,92,1,550.0,0.0,0,0,0.0,0,0.0,0,0.0,1,550.0,1,False,0.0
1997,452202500,HOLIDAY INN,72,3,550.0,0.0,0,14,1505.0,15,1244.0,28,3023.0,60,6322.0,1,True,0.0
1997,007647688,MTV NETWORKS,51,45,544.0,0.0,0,65,820.0,51,706.0,36,401.0,197,2471.0,1,True,0.0
1997,424833374,GINO'S EAST PIZZERIA,72,10,542.0,0.0,0,7,295.0,4,143.0,0,0.0,21,980.0,3,True,0.0
1997,000145227,LAKEWOOD ENGINEERING & MFG CO,33,1,538.0,0.0,0,0,0.0,0,0.0,0,0.0,1,538.0,1,False,0.0
1997,008371841,JOSLYN MANUFACTURING CO,33,5,535.0,0.0,0,2,14.0,5,158.0,1,1.0,13,708.0,2,True,0.0
1997,007531148,SWITCHCRAFT INC,33,1,534.0,0.0,0,3,164.0,1,400.0,2,203.0,7,1301.0,1,True,0.0
1997,004653093,CHICAGO CABLE TV,51,1,532.0,0.0,0,0,0.0,0,0.0,0,0.0,1,532.0,1,False,0.0
1997,009591843,SOLO CUP CO,42,3,523.0,0.0,0,0,0.0,1,700.0,1,700.0,5,1923.0,2,True,0.0
1997,424752392,LORD BISSELL & BROOK,54,1,520.0,0.0,0,0,0.0,0,0.0,0,0.0,1,520.0,1,False,0.0
1997,001513894,AMERICAN INTERNATIONAL,52,7,518.0,0.0,0,1,3.0,4,80.0,3,97.0,15,698.0,1,True,0.0
1997,461050437,SMITH BUCKLIN & ASSOC,81,1,512.0,0.0,0,0,0.0,0,0.0,0,0.0,1,512.0,1,False,0.0
1997,935818054,LUTHERAN SOCIAL SVC,62,29,501.0,0.0,0,6,277.0,8,81.0,23,780.0,66,1639.0,1,True,0.0
1997,452146293,ORACLE CORP,,1,500.0,0.0,0,0,0.0,0,0.0,1,1.0,2,501.0,1,True,0.0
1997,151077666,ATHLETICO LIMITED,44,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,001334341,DALEY COLLEGE,61,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,483452421,COUNTY JUDICIARY,92,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,441364577,CONTINENTAL INSURANCE,52,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,483463881,INTER-CONTINENTAL HOTELS,72,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,001330935,FIELD MUSEUM-NATURAL HISTORY,81,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,152962072,SCHIFF HARDIN & WHITE,54,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,905315594,JEWISH FEDERATION-METROPOLITAN,99,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,001331792,COLUMBIA COLLEGE,61,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,458394624,DIVINE ORDERS,54,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,001767540,COLOR COMMUNICATIONS INC,42,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,402872667,CHICAGO LAW DEPT,92,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,902106160,SCHIFF HARDIN & WAITE LIBRARY,51,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,417557857,GRADUATE SCHOOL OF BUSINESS,61,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,417549680,SPC TECHNOLOGY,33,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,465397727,COOK COUNTY CHILDRENS HOSPITAL,62,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,007529779,BRINK'S INC,56,2,500.0,0.0,0,2,37.0,2,48.0,6,93.0,12,678.0,1,True,0.0
1997,001333863,METHODIST HOSPITAL OF CHICAGO,62,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,470657321,ROSENBERG & LIEBENTRITT,54,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,417327889,MC CORMICK PLACE-ON-THE-LAKE,71,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,458518081,FRANZEN ILLUSTRATION,54,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,408187250,PALUMBO EXCAVATING CO,23,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,448872424,JEWISH UNITED FUND,62,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,465394823,CHICAGO HUMAN SVC DEPT,92,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,402874036,US METROPOLITAN WATER RECLAME,92,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,801277336,WATTS & WYATT CO,52,2,500.0,0.0,0,0,0.0,0,0.0,0,0.0,2,500.0,1,False,0.0
1997,402845705,HEINEMANN'S BAKERIES,31,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,009381450,REPUBLIC WINDOWS & DOORS INC,33,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,001330794,SEYFARTH SHAW FAIRWEATHER,54,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,000145623,MAGIC GLOVE & SAFETY MFG CO,42,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,819912346,WILDMAN HARROLD ALLEN & DIXON,54,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,820427276,ROGER BERMAN REAL ESTATE,49,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,465373272,DEPARTMENT OF LAW,92,1,500.0,0.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,0.0
1997,006706766,BENNIGAN'S,72,4,494.0,0.0,0,7,424.0,3,152.0,32,1472.0,46,2542.0,1,True,0.0
1997,001027218,WHITE HEN PANTRY,44,41,487.0,0.0,0,111,1127.0,100,1221.0,1,12.0,253,2847.0,2,True,0.0
1997,468171053,CHILDREN & FAMILIES ADM,92,22,487.0,0.0,10,4,2.0,8,5.0,37,104.0,71,598.0,1,True,0.0
1997,007519200,CIGNA CO,52,6,485.0,0.0,0,1,4.0,4,399.0,4,505.0,15,1393.0,2,True,0.0
1997,001334424,ST XAVIER UNIVERSITY,61,1,483.0,0.0,0,0,0.0,0,0.0,0,0.0,1,483.0,1,False,0.0
1997,001334200,LA RABIDA CHILDRENS HOSPITAL,62,1,480.0,0.0,0,0,0.0,0,0.0,0,0.0,1,480.0,1,False,0.0
1997,458544368,INPATIENT INFORMATION,56,1,480.0,0.0,0,0,0.0,0,0.0,0,0.0,1,480.0,1,False,0.0
1997,402946685,ALLSTATE INSURANCE,54,117,478.0,0.0,0,183,8142.0,142,2610.0,100,300.0,542,11530.0,3,True,0.0
1997,003837929,FORM HOUSE INC,32,1,475.0,0.0,0,0,0.0,0,0.0,0,0.0,1,475.0,1,False,0.0
1997,002448694,ACE HARDWARE,33,49,471.0,0.0,0,53,1087.0,80,3000.0,66,1179.0,248,5737.0,2,True,0.0
1997,458440575,ELCA-LUTHERAN CTR,81,1,470.0,0.0,0,0,0.0,0,0.0,0,0.0,1,470.0,1,False,0.0
1997,004620548,NEIMAN MARCUS,44,6,469.0,0.0,0,2,365.0,6,474.0,0,0.0,14,1308.0,2,True,0.0
1997,465381374,CHICAGO POLICE RECORDS DIV,92,1,467.0,0.0,0,0,0.0,0,0.0,0,0.0,1,467.0,1,False,0.0
1997,200065498,FLUOR DANIEL INC,23,3,465.0,0.0,0,2,33.0,1,22.0,0,0.0,6,520.0,2,True,0.0
1997,003821832,STEIN ROE & FARNHAM INC,52,3,460.0,0.0,0,2,153.0,9,363.0,7,319.0,21,1295.0,2,True,0.0
1997,434613097,NEWARK ELECTRONICS CORP,44,1,460.0,0.0,0,1,22.0,2,32.0,2,10.0,6,524.0,2,True,0.0
1997,820664282,COOK COUNTY CERMAK HEALTH SVC,92,1,457.0,0.0,0,0,0.0,0,0.0,0,0.0,1,457.0,1,False,0.0
1997,007533870,SHERWIN-WILLIAMS CO,44,12,457.0,0.0,0,22,251.0,16,105.0,39,569.0,89,1382.0,2,True,0.0
1997,006543334,TCF NATIONAL BANK,52,13,456.0,0.0,0,27,336.0,25,691.0,11,84.0,76,1567.0,2,True,0.0
1997,006059430,ABC TV,51,12,451.0,0.0,0,8,284.0,8,523.0,8,452.0,36,1710.0,1,True,0.0
1997,006484190,ST PAUL FEDERAL BANK-SAVINGS,52,11,451.0,0.0,0,27,1153.0,19,234.0,0,0.0,57,1838.0,3,True,0.0
1997,001080373,WORLD'S FINEST CHOCOLATE INC,31,1,450.0,0.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,0.0
1997,465372183,CHICAGO BUILDING DEPT,92,1,450.0,0.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,0.0
1997,418274197,BRISKIN MANUFACTURING CO,33,1,450.0,0.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,0.0
1997,006529697,DOCTORS HOSPITAL OF HYDE PARK,62,1,450.0,0.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,0.0
1997,448881854,ART'S TRANSPORTATION,48,1,450.0,0.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,0.0
1997,819914169,ALTSCHULER MELVOIN & GLASSER,52,1,450.0,0.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,0.0
1997,009334905,OXXFORD CLOTHES INC,31,1,450.0,0.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,0.0
1997,452186299,SUBWAY SANDWICHES & SALADS,72,75,438.0,0.0,0,116,786.0,109,879.0,210,1800.0,510,3903.0,1,True,0.0
1997,312283468,BAIRD & WARNER RELOCATION CO,53,14,438.0,0.0,0,17,493.0,12,421.0,1,4.0,44,1356.0,2,True,0.0
1997,006518997,LESTER B KNIGHT & ASSOC INC,56,2,435.0,0.0,0,0,0.0,1,0.0,0,0.0,3,435.0,3,True,0.0
1997,462148875,DEAN WITTER REYNOLDS INC,52,6,435.0,0.0,0,5,97.0,11,11775.0,8,103.0,30,12410.0,2,True,0.0
1997,007533805,ROOSEVELT & WESTERN SHELL,44,73,431.0,0.0,0,121,849.0,97,884.0,150,2201.0,441,4365.0,1,True,0.0
1997,448111633,WHOLE FOODS MARKET INC,44,2,430.0,0.0,0,3,160.0,1,100.0,0,0.0,6,690.0,1,True,0.0
1997,005165964,BEAR STEARNS & CO,52,3,430.0,0.0,0,0,0.0,0,0.0,0,0.0,3,430.0,1,False,0.0
1997,453614844,CARGILL INVESTOR SVC,45,5,428.0,0.0,0,0,0.0,7,75.0,33,2215.0,45,2718.0,2,True,0.0
1997,151762945,TREASURE ISLAND FOOD MART INC,44,5,428.0,0.0,0,1,30.0,1,50.0,0,0.0,7,508.0,2,True,0.0
1997,006531529,WARSHAWSKY & CO,42,1,427.0,0.0,0,0,0.0,0,0.0,0,0.0,1,427.0,1,False,0.0
1997,009326422,VIENNA BEEF,31,1,425.0,0.0,0,0,0.0,0,0.0,0,0.0,1,425.0,1,False,0.0
1997,465387744,COOK CHIEF SECURITY,92,1,425.0,0.0,0,0,0.0,0,0.0,0,0.0,1,425.0,1,False,0.0
1997,001694256,S-B POWER TOOL CO,33,2,425.0,0.0,0,1,530.0,3,29.0,2,2.0,8,986.0,3,True,0.0
1997,901759910,DAVID BERG & CO,31,1,425.0,0.0,0,0,0.0,0,0.0,0,0.0,1,425.0,1,False,0.0
1997,005767892,CALMARK INC,54,1,425.0,0.0,0,0,0.0,0,0.0,0,0.0,1,425.0,1,False,0.0
1997,502246895,AMERICAN MAIL WELL ENVELOPE CO,32,4,425.0,0.0,0,1,3.0,0,0.0,2,41.0,7,469.0,1,True,0.0
1997,004444428,CHERNIN'S SHOES,44,5,421.0,0.0,0,8,356.0,2,110.0,0,0.0,15,887.0,2,True,0.0
1997,820455194,ALTHEIMER & GRAY,54,1,420.0,0.0,0,0,0.0,0,0.0,0,0.0,1,420.0,1,False,0.0
1997,007522303,EXPRESS,44,27,418.0,0.0,0,89,1650.0,69,1219.0,65,887.0,250,4174.0,1,True,0.0
